RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
4985,2019_04_12 18:04:55,2.942,-2.1182,7.963,32.27,32.19,6.836,1110,1530
4986,2019_04_12 18:04:58,3.7658,-7.0216,8.7868,32.23,32.17,7.08,1080,1440
4987,2019_04_12 18:04:59,3.0989,-2.4713,7.9238,32.31,32.19,6.982,1080,1500
4988,2019_04_12 18:05:00,-1.1768,0.6276,8.4729,32.27,32.21,6.982,1080,1440
4989,2019_04_12 18:05:01,-2.9028,4.1188,8.0807,32.27,32.27,6.641,1080,1500
4990,2019_04_12 18:05:02,3.5696,-6.3155,8.9044,32.25,32.27,6.885,1080,1440
4991,2019_04_12 18:05:18,-0.0785,0.863,8.316,32.33,32.33,6.934,990,1350
4992,2019_04_12 18:05:22,2.1575,-3.4127,8.826,32.27,32.33,6.982,960,1260
4993,2019_04_12 18:05:23,-1.5691,-1.726,9.2967,32.31,32.39,6.738,960,1320
4994,2019_04_12 18:05:23,1.0199,-3.2166,8.4337,32.27,32.35,6.055,960,1260
4995,2019_04_12 18:05:25,-0.0392,0.1961,8.3553,32.27,32.35,6.25,930,1320
4996,2019_04_12 18:05:25,0.5492,-6.1193,7.6884,32.27,32.39,6.396,930,1260
4997,2019_04_12 18:05:27,-0.0785,1.4514,8.3553,32.31,32.41,5.713,900,1200
4998,2019_04_12 18:05:27,0.9807,-4.4326,6.7862,32.33,32.47,6.25,900,1200
4999,2019_04_12 18:05:29,2.0006,-2.3928,7.5315,32.27,32.39,6.152,900,1200
5000,2019_04_12 18:05:30,-2.079,2.1182,7.3354,32.33,32.35,5.859,840,1200
5001,2019_04_12 18:05:31,1.4906,-1.1768,8.2376,32.33,32.39,5.859,900,1200
5002,2019_04_12 18:05:32,1.6867,-3.0989,8.7083,32.33,32.33,6.494,900,1140
5003,2019_04_12 18:05:33,-0.5492,-1.7652,8.1199,32.31,32.41,5.615,840,1200
5004,2019_04_12 18:05:34,-2.079,-2.3536,7.61,32.31,32.45,6.396,900,1200
5005,2019_04_12 18:05:35,0.7061,-1.0591,7.963,32.31,32.45,6.25,900,1200
5006,2019_04_12 18:05:36,1.2553,-2.3144,7.4531,32.31,32.45,5.908,840,1140
5007,2019_04_12 18:05:37,0.9807,-5.2171,8.1591,32.27,32.45,6.543,900,1200
5008,2019_04_12 18:05:38,1.726,-4.3149,8.2768,32.27,32.41,6.445,870,1200
5009,2019_04_12 18:05:39,2.1575,-0.3923,8.8652,32.33,32.47,6.494,870,1200
5010,2019_04_12 18:05:40,1.2945,1.2945,7.4138,32.31,32.47,6.689,900,1200
5011,2019_04_12 18:05:41,2.3144,-2.432,9.1398,32.31,32.55,6.348,840,1140
5012,2019_04_12 18:05:42,1.0983,-6.0801,7.6492,32.31,32.49,6.006,900,1200
5013,2019_04_12 18:05:43,0.5099,2.9812,8.0022,32.33,32.55,5.811,870,1200
5014,2019_04_12 18:05:44,1.3729,4.3934,8.6299,32.31,32.59,5.811,870,1140
5015,2019_04_12 18:05:45,-2.1967,1.4514,6.747,32.31,32.55,5.518,900,1200
5016,2019_04_12 18:05:46,2.9812,4.668,8.5514,32.35,32.55,5.859,840,1140
5017,2019_04_12 18:05:47,3.3735,-2.5497,8.6691,32.31,32.47,6.25,780,1080
5018,2019_04_12 18:05:48,0.0785,-2.8635,7.9238,32.35,32.59,5.859,810,1080
5019,2019_04_12 18:05:49,0.3923,-0.1961,7.61,32.33,32.49,6.152,810,1080
5020,2019_04_12 18:05:50,0.9022,-0.4707,7.5315,32.33,32.49,5.713,780,1080
5021,2019_04_12 18:05:51,-1.3337,-6.0801,7.3354,32.33,32.55,5.615,840,1110
5022,2019_04_12 18:05:52,2.3144,-2.4713,8.6691,32.33,32.49,6.592,780,1110
5023,2019_04_12 18:05:53,2.0006,-1.4514,8.1199,32.33,32.59,5.859,780,1080
5024,2019_04_12 18:05:54,2.9812,0.7453,8.1199,32.33,32.53,6.299,840,1080
5025,2019_04_12 18:05:55,5.0995,1.5691,8.826,32.33,32.53,6.104,780,1080
5026,2019_04_12 18:05:56,4.7856,1.6867,8.6691,32.31,32.61,6.152,810,1080
5027,2019_04_12 18:05:57,2.5105,-6.1978,7.5707,32.31,32.59,5.469,810,1080
5028,2019_04_12 18:05:58,0.6276,-3.0989,7.8453,32.33,32.61,5.42,720,1020
5029,2019_04_12 18:05:59,2.1967,8.6691,10.4735,32.31,32.61,5.518,780,960
5030,2019_04_12 18:06:00,-4.0403,-7.2961,7.5707,32.33,32.69,5.762,720,1020
5031,2019_04_12 18:06:01,2.4713,-2.432,7.61,32.35,32.61,5.469,720,1020
5032,2019_04_12 18:06:02,2.6674,-0.863,8.3945,32.35,32.61,5.322,780,960
5033,2019_04_12 18:06:03,0.6276,-0.6669,8.1591,32.33,32.61,6.25,720,1020
5034,2019_04_12 18:06:04,2.432,-2.0398,7.963,32.33,32.63,5.859,720,1020
5035,2019_04_12 18:06:05,0.2746,2.9028,8.1199,32.31,32.59,5.762,780,960
5036,2019_04_12 18:06:06,2.3928,-0.1961,8.1591,32.33,32.63,6.201,720,1020
5037,2019_04_12 18:06:07,1.4906,-5.9232,8.0415,32.33,32.63,5.762,720,1020
5038,2019_04_12 18:06:08,1.8829,-2.9028,8.1984,32.33,32.67,5.469,750,960
5039,2019_04_12 18:06:09,-0.7845,-2.7066,7.61,32.33,32.61,6.152,750,1020
5040,2019_04_12 18:06:10,2.1967,-2.6674,7.963,32.35,32.61,5.859,720,990
5041,2019_04_12 18:06:11,-0.353,0.3923,7.6884,32.33,32.71,5.713,720,990
5042,2019_04_12 18:06:12,-1.0591,-3.0989,7.2177,32.35,32.71,5.859,780,1020
5043,2019_04_12 18:06:13,1.2553,-0.9022,7.8453,32.35,32.67,5.42,720,960
5044,2019_04_12 18:06:14,4.6287,0.3923,8.3553,32.35,32.63,6.152,720,1020
5045,2019_04_12 18:06:15,-0.7061,5.7663,8.2376,32.33,32.67,5.176,780,1020
5046,2019_04_12 18:06:16,2.6282,-2.0006,7.963,32.33,32.61,5.469,720,960
5047,2019_04_12 18:06:17,2.4713,-0.4707,7.9238,32.35,32.71,5.908,720,1020
5048,2019_04_12 18:06:18,0.8238,-0.7845,7.6884,32.33,32.67,5.859,780,1020
5049,2019_04_12 18:06:19,1.2553,0.5884,8.0022,32.35,32.69,5.957,720,960
5050,2019_04_12 18:06:20,-1.0199,1.7652,7.1785,32.35,32.67,5.908,720,1020
5051,2019_04_12 18:06:21,1.3337,6.4332,9.1006,32.35,32.71,5.859,780,960
5052,2019_04_12 18:06:22,-1.1768,3.805,8.3553,32.33,32.81,5.762,720,1020
5053,2019_04_12 18:06:23,2.0006,-0.1569,8.5906,32.33,32.81,5.225,720,1020
5054,2019_04_12 18:06:24,-1.4906,-0.9414,7.6492,32.33,32.71,6.104,750,960
5055,2019_04_12 18:06:25,2.1575,-5.374,7.9238,32.35,32.71,5.42,750,1020
5056,2019_04_12 18:06:26,-0.9022,0.1961,7.3354,32.35,32.75,5.469,720,1020
5057,2019_04_12 18:06:27,-0.1177,0.0785,7.61,32.33,32.69,5.518,750,960
5058,2019_04_12 18:06:28,0.6276,-1.9221,7.1785,32.35,32.83,6.152,750,1020
5059,2019_04_12 18:06:29,1.8829,0.353,8.0807,32.37,32.77,5.811,720,960
5060,2019_04_12 18:06:30,-0.2354,-4.2757,7.4923,32.35,32.69,5.762,660,960
5061,2019_04_12 18:06:31,-1.0199,-5.1387,7.61,32.33,32.75,5.42,720,900
5062,2019_04_12 18:06:32,0.2354,2.589,8.5906,32.35,32.83,5.42,660,960
5063,2019_04_12 18:06:33,0.1569,0.9022,8.0807,32.35,32.77,5.371,720,900
5064,2019_04_12 18:06:34,0.9022,-0.0785,7.8453,32.33,32.77,5.078,660,960
5065,2019_04_12 18:06:35,0.1961,2.3928,7.8845,32.35,32.75,5.176,720,900
5066,2019_04_12 18:06:36,0.5099,4.1972,8.3945,32.33,32.77,5.859,660,960
5067,2019_04_12 18:06:37,0.2746,0.4707,8.1199,32.35,32.77,5.469,720,900
5068,2019_04_12 18:06:38,0.9022,-2.9028,7.8453,32.35,32.69,5.518,660,930
